Price,Area,Bedrooms,Bathrooms,Age,Distance_to_CBD,Land_Size,Property_Tax,Interest_Rate,School_Quality,Crime_Rate,Type_of_Property,Neighbourhood,Public_Transport,Has_Garage,Renovated,Heating_Type
428444.84,347.59,4,3,26,17.29,397.18,7553.8,8.57,8.95,87.03,Apartment,Rural,Moderate,No,No,Gas
671160.58,160.55,4,4,78,1.35,295.5,8698.49,7.25,7.41,83.18,Townhouse,Suburban,Moderate,Yes,No,
907629.95,396.79,5,4,16,14.41,1056.24,4783.88,5.13,6.07,55.34,Townhouse,Inner City,High,No,Yes,Electric
711998.37,200.68,4,4,8,28.98,242.65,1436.41,8.66,8.97,66.78,Detached House,Inner City,,No,No,Electric
283491.03,344.83,5,4,52,45.38,997.16,5125.48,9.8,0.47,21.81,Apartment,Rural,High,No,Yes,Gas
628364.04,200.74,4,3,39,20.95,546.18,2373.49,2.01,1.76,8.21,Detached House,Suburban,,Yes,No,Solar
541416.56,275.28,5,3,7,22.24,318.27,3918.54,2.26,9.24,54.5,Apartment,Suburban,Moderate,Yes,No,Gas
838295.01,301.53,5,4,77,9.24,745.65,6800.74,4.92,8.31,18.68,Detached House,Rural,,No,No,Electric
544697.74,448.53,5,4,69,45.73,1045.46,1971.31,2.93,2.83,4.0,Detached House,Suburban,Moderate,No,No,Solar
800856.61,497.42,5,4,75,28.06,1858.79,4457.11,9.01,6.19,58.55,Detached House,Suburban,High,Yes,No,Gas
867074.27,85.95,3,2,4,1.86,281.72,3724.79,6.21,4.82,74.24,Detached House,Inner City,Moderate,No,No,Gas
651515.01,249.34,5,3,31,2.98,497.48,4346.82,7.39,8.11,3.4,Townhouse,Rural,High,No,No,Gas
280273.84,51.1,1,1,71,16.66,53.95,5704.15,3.7,8.11,39.08,Detached House,Rural,,No,No,
687737.18,432.15,6,4,59,12.19,1269.89,6792.06,5.24,0.66,26.33,Apartment,Suburban,High,No,Yes,Gas
632731.44,167.14,3,3,9,45.32,522.26,9535.53,2.46,9.57,94.23,Detached House,Inner City,High,Yes,No,Solar
325782.19,212.1,4,4,100,38.44,471.33,2210.45,8.15,7.02,57.36,Apartment,Rural,,Yes,Yes,Solar
389696.16,448.69,6,3,59,42.88,1653.53,7675.95,5.02,3.29,70.64,Apartment,Rural,High,No,Yes,Solar
897422.06,399.06,6,4,27,44.68,1104.77,8728.73,7.69,8.91,76.58,Detached House,Inner City,,No,Yes,Electric
446490.26,373.4,5,4,78,37.65,958.68,6251.52,4.72,0.6,58.73,Apartment,Inner City,,No,No,
748868.27,495.16,6,3,100,5.92,940.41,2780.64,3.56,2.11,8.98,Apartment,Suburban,,No,No,Solar
329221.62,115.5,4,3,37,46.16,202.73,7510.48,5.14,2.02,5.73,Detached House,Rural,Moderate,Yes,No,Gas
502552.64,261.45,3,2,53,35.0,435.07,8970.08,4.0,4.37,55.68,Detached House,Suburban,High,No,Yes,Electric
929082.36,403.55,6,4,89,0.5,1484.66,5208.61,8.0,3.6,81.13,Townhouse,Suburban,Moderate,No,Yes,Solar
916041.46,499.05,6,4,70,36.83,1451.92,1501.92,5.23,5.86,80.5,Detached House,Inner City,,No,Yes,Electric
873958.32,303.06,5,4,49,11.87,962.22,1902.49,7.86,8.06,24.43,Detached House,Suburban,High,No,No,Electric
100000.0,85.75,2,2,62,31.69,308.98,1784.13,9.62,2.08,41.82,Townhouse,Rural,Moderate,Yes,Yes,
880760.35,446.39,5,4,32,12.39,1551.63,5915.76,8.29,8.85,29.21,Detached House,Rural,,Yes,No,Gas
627399.75,288.71,6,4,16,15.14,817.7,8000.84,4.78,7.62,65.75,Apartment,Rural,High,Yes,No,Solar
317250.65,229.02,4,2,60,38.36,447.67,5030.92,7.01,9.88,89.72,Apartment,Rural,,Yes,Yes,Electric
488569.92,67.14,2,1,13,26.48,208.54,3191.45,6.34,3.41,79.78,Townhouse,Inner City,High,No,Yes,Gas
340385.11,115.58,3,2,92,48.78,324.24,4655.34,6.47,5.85,57.74,Townhouse,Inner City,High,Yes,No,Solar
695702.2,237.48,3,3,96,4.79,650.98,9344.43,8.93,1.98,91.03,Townhouse,Inner City,High,No,Yes,Electric
109854.92,114.58,2,1,57,42.86,405.77,8290.49,6.21,4.23,31.12,Townhouse,Suburban,,Yes,No,Electric
252381.42,221.29,4,2,38,35.38,739.79,9421.93,7.68,6.73,91.55,Apartment,Rural,Moderate,Yes,No,Solar
858304.33,436.9,6,3,95,21.01,870.54,7602.3,5.72,7.98,95.51,Apartment,Inner City,High,Yes,No,Solar
365380.7,171.65,3,4,30,45.53,462.19,1221.52,8.01,6.27,95.63,Apartment,Inner City,,No,No,Solar
740340.66,361.73,4,3,73,38.05,390.1,8970.79,7.92,9.03,98.45,Detached House,Inner City,Moderate,No,Yes,Solar
375664.12,249.87,4,4,75,23.52,912.3,4609.32,2.76,0.84,84.09,Apartment,Suburban,High,No,No,Solar
604521.5,71.55,3,3,37,14.88,202.73,4172.93,6.58,2.21,24.1,Townhouse,Inner City,Moderate,No,Yes,Electric
949225.42,296.73,6,3,38,3.35,299.93,8525.2,3.04,6.87,7.37,Townhouse,Rural,Moderate,Yes,Yes,Electric
744263.63,246.81,4,4,66,8.94,431.44,5102.66,7.11,9.63,98.86,Townhouse,Suburban,Moderate,Yes,No,Electric
1134021.94,395.8,6,4,45,13.68,1580.41,1392.19,3.5,6.95,40.6,Townhouse,Inner City,Moderate,No,Yes,Gas
446192.47,141.87,3,2,60,28.59,262.84,4689.34,6.36,2.63,95.15,Detached House,Inner City,,No,No,Electric
746428.01,494.15,6,4,88,43.01,583.15,8493.67,4.47,1.55,46.11,Detached House,Suburban,,Yes,Yes,
701623.63,235.32,5,4,87,1.99,793.19,6519.47,8.71,9.88,0.9,Apartment,Rural,High,Yes,No,Gas
113193.57,373.08,4,3,26,39.29,710.25,6948.22,6.16,2.63,77.31,Apartment,Rural,Moderate,No,No,Electric
270307.58,194.78,2,2,68,45.86,653.74,7984.99,6.88,4.02,75.39,Apartment,Inner City,Moderate,No,Yes,Solar
819536.17,304.4,5,3,45,10.68,975.91,2793.73,2.63,3.95,3.57,Apartment,Inner City,High,Yes,No,Solar
304141.86,76.52,1,1,4,1.55,221.66,5746.81,4.02,7.44,88.57,Townhouse,Rural,Moderate,No,No,Electric
750263.05,404.0,6,3,37,2.63,815.28,9160.65,8.76,2.13,35.03,Townhouse,Suburban,,No,No,Gas
413256.76,338.35,5,4,39,43.83,371.87,6246.34,4.83,1.35,3.22,Apartment,Suburban,High,No,No,Gas
696865.49,432.62,5,3,16,27.2,610.05,3054.61,6.85,0.76,26.2,Detached House,Suburban,High,No,No,Gas
931848.01,412.4,6,4,66,43.81,1204.6,2890.65,6.65,4.64,51.93,Detached House,Inner City,High,Yes,Yes,Electric
773107.16,82.92,1,3,36,9.24,305.13,5912.81,8.89,9.73,49.11,Detached House,Inner City,Moderate,No,Yes,Gas
318060.62,265.3,5,3,11,40.1,970.46,6739.19,2.69,0.68,66.41,Townhouse,Rural,High,No,No,
596544.35,360.23,6,4,92,34.68,494.61,6633.35,8.52,8.19,97.03,Detached House,Rural,High,Yes,No,
100000.0,69.72,1,1,56,47.38,157.88,5131.17,5.21,4.2,55.38,Detached House,Rural,Moderate,No,No,Gas
545986.21,141.37,2,2,63,45.17,551.91,4955.18,9.26,8.72,86.41,Detached House,Inner City,,No,Yes,
604870.43,355.91,4,4,48,15.38,456.66,7887.83,6.62,1.7,85.79,Townhouse,Rural,,No,Yes,
466512.44,405.7,5,3,29,44.94,1602.35,4208.69,8.25,7.07,62.8,Apartment,Suburban,,No,Yes,Electric
802640.98,462.31,5,4,12,20.97,1594.49,6183.64,8.21,0.07,58.6,Townhouse,Inner City,,No,Yes,Electric
563042.15,312.32,4,2,98,3.32,461.94,3719.6,6.91,8.24,59.77,Apartment,Rural,Moderate,No,Yes,Electric
301223.2,77.11,2,3,19,48.74,285.61,4792.54,9.69,4.27,27.33,Detached House,Suburban,Moderate,No,Yes,
734076.03,225.8,3,4,63,19.99,621.79,3428.78,2.74,8.96,55.45,Detached House,Rural,High,Yes,Yes,
198752.98,64.8,1,2,40,13.45,210.1,9336.32,9.82,9.74,95.96,Apartment,Rural,Moderate,No,Yes,Gas
452298.11,81.96,4,4,4,40.94,257.64,4542.0,2.43,1.86,12.3,Townhouse,Suburban,,Yes,Yes,
836938.44,248.1,4,4,43,6.22,986.69,9286.37,4.63,0.64,18.87,Townhouse,Inner City,,No,Yes,Gas
930986.46,360.73,5,4,84,5.45,437.02,8420.08,8.3,8.46,82.96,Detached House,Suburban,High,Yes,No,Solar
869021.83,267.91,3,2,97,2.12,534.05,5168.69,6.68,5.58,41.43,Detached House,Inner City,,No,Yes,Electric
522186.41,301.2,4,3,61,40.43,900.48,9868.74,2.45,0.63,6.97,Apartment,Inner City,High,No,Yes,Solar
545067.75,391.97,5,3,64,24.55,1278.05,5581.87,6.4,7.28,19.12,Townhouse,Rural,,No,No,Solar
670982.23,382.74,5,3,95,45.75,793.56,6735.96,5.98,5.27,36.8,Detached House,Suburban,,Yes,Yes,Electric
834885.62,132.26,3,3,89,14.34,354.39,4475.71,3.18,5.98,3.5,Detached House,Inner City,High,No,Yes,Solar
491164.87,287.37,3,3,25,49.9,1047.02,1396.11,5.04,2.84,82.17,Detached House,Inner City,,No,No,
410783.24,248.69,3,2,94,33.74,557.36,4804.29,9.56,3.92,29.69,Townhouse,Suburban,High,No,Yes,Gas
563419.43,278.33,5,4,75,47.66,564.26,9899.12,9.5,7.7,58.57,Detached House,Rural,Moderate,Yes,Yes,
848637.86,338.3,5,4,17,21.2,420.97,2477.12,2.45,2.15,41.3,Apartment,Inner City,High,Yes,Yes,Gas
194948.78,227.04,5,4,89,31.1,374.15,2361.6,5.24,2.1,14.93,Apartment,Rural,Moderate,Yes,No,Gas
296173.55,55.22,1,2,57,47.88,81.17,8904.69,3.33,6.19,42.65,Townhouse,Inner City,Moderate,No,Yes,
698882.76,233.66,4,3,35,28.89,346.94,8867.99,4.3,3.22,20.31,Detached House,Inner City,Moderate,Yes,No,Gas
518344.71,154.06,4,2,44,30.1,356.92,7510.67,9.22,7.7,69.22,Detached House,Rural,High,Yes,Yes,Electric
399898.66,127.22,3,3,78,37.84,151.75,2739.73,4.57,8.94,11.36,Townhouse,Suburban,,No,Yes,Solar
556678.69,189.86,3,3,48,10.56,403.36,1709.48,9.52,0.81,87.88,Detached House,Suburban,High,No,Yes,Solar
842362.93,323.54,6,4,60,34.05,332.71,4566.58,8.29,5.32,79.24,Detached House,Inner City,,No,Yes,
963149.86,451.19,5,4,21,7.11,1787.41,1015.31,7.39,9.07,77.76,Detached House,Suburban,High,No,No,
361549.85,262.5,3,4,30,43.66,639.53,8582.69,8.2,0.05,55.64,Townhouse,Inner City,,Yes,No,Gas
692192.38,345.29,4,2,34,31.55,588.92,2218.47,5.04,7.58,67.04,Detached House,Suburban,High,No,Yes,
590419.06,197.73,3,2,15,6.1,280.21,9025.42,5.5,2.66,98.91,Detached House,Suburban,Moderate,No,No,Electric
125852.29,88.84,1,3,55,34.95,344.36,3833.25,7.88,0.26,74.18,Townhouse,Suburban,,Yes,Yes,Gas
604616.96,281.96,4,4,81,36.94,390.78,8245.68,4.52,9.62,44.03,Townhouse,Suburban,,No,Yes,Electric
484028.67,142.91,3,4,76,22.27,316.36,5673.31,3.17,2.94,50.17,Detached House,Suburban,High,No,No,
964780.64,219.45,4,4,80,7.22,873.71,7636.91,9.82,4.42,18.61,Detached House,Inner City,,No,Yes,Electric
461632.63,63.74,2,1,18,2.0,68.75,4517.93,2.16,2.65,1.65,Townhouse,Rural,,Yes,No,
507923.55,486.26,5,4,50,48.32,1593.27,8928.66,9.61,1.55,48.01,Detached House,Suburban,,No,No,Solar
667351.43,366.37,4,4,22,34.82,1192.74,3816.38,8.99,7.05,65.71,Apartment,Inner City,,Yes,No,Electric
210715.46,87.06,1,3,55,31.21,190.0,2476.52,5.51,7.05,37.55,Townhouse,Suburban,,No,No,
738045.48,284.4,6,4,42,18.94,478.77,1116.41,6.62,1.7,26.52,Detached House,Suburban,,Yes,No,Solar
786787.4,390.72,4,2,37,14.01,911.54,3430.2,3.28,5.72,26.32,Apartment,Inner City,High,No,Yes,Electric
903104.66,408.4,6,4,42,13.82,1312.59,6661.18,6.44,6.25,71.47,Townhouse,Suburban,High,No,Yes,Solar
208432.0,105.18,3,2,2,30.56,389.6,2187.1,6.72,2.16,29.79,Apartment,Rural,Moderate,No,Yes,
833145.42,458.66,5,3,4,10.47,853.18,4886.52,7.03,5.93,10.05,Townhouse,Rural,,Yes,Yes,Solar
379641.57,129.55,4,3,29,1.07,466.37,5387.18,9.31,2.73,21.25,Apartment,Rural,Moderate,No,No,Solar
826242.57,197.18,3,3,12,28.92,771.11,5900.87,3.45,4.46,12.6,Detached House,Inner City,High,Yes,Yes,Gas
582635.53,327.0,5,4,3,49.67,1028.33,7738.58,5.43,7.96,45.94,Detached House,Suburban,,No,No,Electric
776677.29,430.51,5,4,41,27.76,1294.35,6305.19,6.49,5.89,85.98,Detached House,Rural,,Yes,Yes,Electric
389491.68,311.63,6,3,62,39.71,482.46,7288.72,6.38,2.38,31.14,Apartment,Suburban,High,Yes,No,
813078.02,431.49,6,3,27,24.05,695.96,9374.62,8.05,6.11,48.16,Apartment,Inner City,,Yes,No,
721703.54,344.35,5,4,84,8.48,966.24,4105.15,3.45,0.74,55.56,Apartment,Suburban,High,Yes,Yes,
583676.26,106.38,2,2,48,38.22,325.75,2305.93,7.16,5.32,40.02,Detached House,Inner City,Moderate,Yes,Yes,Electric
315051.69,243.75,3,3,8,48.55,424.67,3925.66,4.94,4.46,78.05,Apartment,Inner City,Moderate,Yes,No,Gas
366315.83,143.99,3,4,25,38.7,467.8,9408.07,8.42,1.28,97.73,Detached House,Suburban,,Yes,No,Gas
100000.0,136.96,2,1,67,46.72,195.37,3814.14,8.75,8.45,70.54,Detached House,Rural,High,No,No,Gas
630446.94,361.0,6,3,60,24.02,1155.58,1764.26,6.94,4.22,94.24,Townhouse,Rural,High,Yes,Yes,
356107.05,151.8,2,1,41,33.21,520.14,4713.53,8.73,1.2,1.27,Townhouse,Inner City,High,Yes,No,
1113275.8,344.02,4,4,15,3.14,1133.13,5430.37,2.07,9.63,57.32,Townhouse,Inner City,Moderate,Yes,No,Electric
100000.0,71.81,2,3,28,47.2,128.14,1019.06,9.74,0.03,75.02,Apartment,Suburban,High,No,Yes,Solar
604714.08,477.05,6,4,94,43.79,990.88,3024.86,7.18,2.02,49.88,Apartment,Inner City,High,No,Yes,Electric
347742.86,53.1,2,3,8,32.76,90.14,8632.2,9.14,6.46,72.58,Detached House,Rural,,Yes,No,Gas
771953.87,252.77,4,3,15,5.28,580.94,5331.61,7.32,6.69,94.17,Detached House,Suburban,,No,No,
695171.34,428.32,5,4,2,33.88,725.7,6665.46,7.86,7.08,12.23,Apartment,Rural,,Yes,Yes,Solar
707525.99,349.52,4,2,15,26.15,983.93,8850.06,2.39,7.76,50.36,Townhouse,Inner City,Moderate,Yes,No,Solar
647409.06,448.33,6,4,64,22.66,564.02,5498.46,5.45,8.56,3.93,Apartment,Rural,,Yes,No,Gas
682025.51,63.15,3,2,88,1.44,177.87,4924.04,6.93,8.65,33.7,Detached House,Inner City,,No,No,Solar
258739.34,58.26,1,1,46,19.6,167.42,2773.25,7.26,8.77,81.1,Apartment,Suburban,,Yes,No,Solar
537577.89,104.25,2,1,75,9.27,386.89,4610.48,4.24,8.31,55.09,Townhouse,Rural,,Yes,Yes,Solar
889281.04,428.91,5,4,4,9.77,641.73,7677.21,9.35,2.2,61.99,Detached House,Suburban,High,Yes,Yes,
589598.41,149.95,2,3,55,32.45,502.45,7752.11,2.18,9.98,63.51,Townhouse,Inner City,,Yes,No,Solar
633043.09,239.15,3,2,45,32.3,835.66,3138.39,5.97,7.36,31.83,Townhouse,Inner City,,Yes,No,Electric
244062.52,162.73,4,2,18,40.08,370.76,3717.94,2.01,6.85,72.44,Apartment,Rural,Moderate,Yes,Yes,Solar
901258.96,345.55,4,3,34,8.16,571.23,7862.58,6.93,7.58,73.74,Detached House,Inner City,,No,No,
618795.76,489.61,6,4,68,31.6,783.53,4607.65,2.37,7.44,9.43,Apartment,Rural,Moderate,No,Yes,Electric
553902.94,326.06,4,2,91,45.96,830.31,4150.77,6.33,3.43,72.46,Detached House,Inner City,High,No,Yes,Solar
655978.08,293.15,6,4,34,1.11,946.65,5573.94,6.08,2.02,55.29,Townhouse,Rural,Moderate,Yes,No,
337188.15,275.29,4,4,72,32.52,342.55,2673.18,9.81,1.7,89.81,Townhouse,Rural,Moderate,No,Yes,Gas
652976.25,259.71,5,3,43,43.37,393.73,5210.75,5.7,6.62,64.59,Townhouse,Inner City,High,Yes,Yes,Solar
490685.85,162.81,2,2,25,4.91,209.51,9703.23,4.36,1.28,23.8,Detached House,Rural,,Yes,No,Gas
414573.62,143.84,2,1,39,5.44,449.22,8621.07,7.48,1.61,19.99,Detached House,Rural,Moderate,Yes,No,
847402.71,414.86,5,3,13,34.0,1147.81,6769.01,5.91,8.32,56.83,Detached House,Inner City,High,No,No,Gas
388457.59,194.98,2,3,85,10.06,218.51,3476.09,8.99,2.35,19.03,Detached House,Rural,Moderate,No,No,Electric
586785.68,171.67,2,1,54,7.83,248.43,3238.63,8.49,7.56,1.2,Apartment,Inner City,High,No,Yes,Solar
456941.97,64.24,1,1,43,31.13,118.95,9251.91,7.65,8.65,53.79,Apartment,Inner City,High,Yes,Yes,Electric
322353.4,118.3,2,3,14,33.1,447.29,4547.2,6.27,5.24,48.35,Townhouse,Rural,,Yes,Yes,Solar
391649.93,116.24,3,3,13,20.25,398.68,4269.38,6.86,2.33,71.15,Detached House,Rural,,No,No,
821973.9,488.92,5,4,24,25.74,1766.44,5498.9,8.06,6.96,92.93,Detached House,Suburban,,No,Yes,Solar
475405.89,239.55,3,3,26,10.51,538.94,3787.05,6.96,0.82,43.41,Apartment,Rural,High,Yes,Yes,Gas
164760.31,95.79,1,1,87,10.23,324.59,4138.86,5.51,4.86,51.07,Apartment,Rural,,No,No,
657646.52,188.77,3,2,42,12.37,677.8,6498.77,2.97,6.1,10.4,Apartment,Inner City,,No,No,Electric
525025.08,291.68,4,2,57,36.0,381.97,1340.5,3.63,4.44,66.52,Detached House,Suburban,Moderate,Yes,No,Solar
720497.53,329.13,4,4,43,28.29,999.19,4923.99,7.84,7.27,84.07,Detached House,Suburban,Moderate,No,Yes,Electric
490043.35,329.27,6,4,31,31.64,1096.33,9828.69,9.88,3.41,56.55,Townhouse,Rural,High,No,No,Solar
556068.64,221.54,5,4,10,3.8,766.72,1189.16,3.38,0.08,45.65,Apartment,Rural,Moderate,Yes,No,Gas
863089.78,276.71,4,2,42,2.95,336.57,4492.16,3.71,0.92,31.92,Detached House,Inner City,Moderate,No,Yes,Solar
524955.12,157.72,2,2,38,17.45,322.55,1200.43,9.99,2.22,93.58,Townhouse,Inner City,Moderate,No,Yes,
507073.15,159.54,2,2,29,14.11,531.44,5471.84,4.95,4.29,70.28,Apartment,Inner City,,Yes,No,
472368.1,191.58,4,2,61,3.09,215.21,8450.46,9.38,1.21,14.36,Detached House,Rural,Moderate,No,No,
862601.28,266.21,6,4,32,1.13,798.92,5774.02,6.06,3.31,15.09,Townhouse,Rural,,Yes,Yes,Gas
515267.27,206.32,4,2,36,29.04,509.16,2968.59,5.16,9.57,90.8,Townhouse,Suburban,Moderate,Yes,No,Electric
876814.94,416.03,6,4,95,13.54,476.6,1770.23,3.12,4.31,32.3,Townhouse,Inner City,,Yes,No,Gas
560092.04,378.94,4,4,68,43.96,1271.42,4599.63,5.36,5.23,91.51,Apartment,Inner City,High,No,Yes,Electric
782712.19,498.89,5,4,55,13.35,616.37,3002.01,9.37,3.2,28.43,Townhouse,Suburban,High,Yes,No,Gas
524163.27,60.42,1,2,45,1.05,232.11,9855.49,8.47,9.27,82.64,Townhouse,Suburban,High,No,No,
621340.52,332.78,6,4,37,29.77,932.33,5105.86,7.46,6.7,63.56,Townhouse,Rural,,Yes,No,
807480.73,420.97,5,4,57,30.28,1480.22,6555.17,5.04,9.89,63.04,Townhouse,Inner City,High,No,No,
407126.13,116.7,2,2,17,6.02,124.71,1151.03,8.23,3.95,2.69,Apartment,Rural,High,Yes,Yes,
368752.96,126.32,3,2,64,39.31,245.36,7112.26,6.17,6.94,1.07,Detached House,Rural,High,No,Yes,Electric
253554.32,146.65,2,3,27,14.61,522.12,4906.16,9.26,3.26,96.71,Apartment,Suburban,,Yes,No,Electric
911571.68,418.76,5,4,23,3.65,1248.69,4662.09,2.97,8.32,2.68,Apartment,Suburban,High,Yes,Yes,
617337.82,310.34,4,4,45,23.15,1104.4,3957.98,6.82,1.41,44.83,Detached House,Rural,Moderate,Yes,Yes,Gas
835431.76,482.66,5,4,59,20.74,1820.21,9487.88,6.99,1.44,45.04,Townhouse,Inner City,,Yes,No,Solar
435216.45,247.32,4,3,17,49.58,928.51,8590.69,7.1,2.2,59.83,Detached House,Suburban,Moderate,Yes,No,Gas
518916.86,344.86,6,3,27,43.08,685.12,8612.31,5.47,3.2,81.56,Apartment,Inner City,High,No,No,Solar
373252.73,130.93,3,3,54,47.27,406.36,6314.21,6.26,5.36,81.06,Detached House,Suburban,High,Yes,Yes,
548905.18,297.67,3,2,67,18.94,632.7,1334.72,7.97,7.29,55.84,Detached House,Suburban,,No,No,Solar
269950.54,123.88,2,2,28,33.11,443.69,2889.06,3.1,4.52,94.51,Townhouse,Rural,,Yes,Yes,Gas
646505.35,348.1,6,4,89,37.29,1183.71,4495.84,2.59,2.42,8.28,Apartment,Rural,High,Yes,Yes,Solar
614881.07,473.11,6,4,4,43.97,1365.12,6763.02,3.02,7.05,81.33,Apartment,Suburban,High,No,No,Electric
535426.38,378.6,5,3,53,42.7,870.01,1222.65,7.33,6.82,31.62,Detached House,Suburban,,No,No,Electric
421125.89,264.1,4,4,49,47.15,763.83,3840.65,5.76,1.7,81.74,Apartment,Inner City,High,Yes,Yes,
836061.33,439.73,6,4,80,24.1,878.14,4106.68,6.56,8.05,62.32,Detached House,Suburban,High,No,Yes,Electric
621888.31,254.99,3,4,54,20.48,569.44,1839.0,2.28,0.03,78.55,Townhouse,Inner City,,No,Yes,Electric
585560.16,480.8,5,3,6,30.69,1624.97,6522.98,3.88,0.69,39.66,Detached House,Rural,High,No,No,Gas
314051.2,106.41,3,4,46,38.79,148.84,3893.18,2.87,3.43,61.87,Detached House,Rural,,Yes,No,
729781.18,352.97,4,3,71,1.38,761.81,8293.2,5.55,1.23,10.36,Detached House,Rural,,Yes,Yes,Solar
545003.26,470.3,6,4,27,39.79,1102.14,7327.91,8.17,3.07,25.15,Townhouse,Rural,Moderate,Yes,Yes,
721891.22,470.26,6,4,86,29.84,812.79,3103.36,5.21,1.39,39.6,Apartment,Inner City,,No,No,
525932.77,431.41,6,3,58,21.94,564.68,9647.86,9.15,1.6,74.88,Apartment,Inner City,,No,Yes,
785968.12,437.44,6,3,3,34.03,1305.99,3790.51,6.62,7.68,61.08,Detached House,Rural,High,No,Yes,Solar
773545.56,120.43,3,2,66,1.7,176.72,6981.38,9.4,9.73,19.95,Detached House,Rural,,Yes,Yes,
775674.98,97.89,2,2,95,13.69,355.38,9151.97,6.15,9.46,60.34,Detached House,Inner City,Moderate,No,Yes,Solar
318413.17,362.42,4,2,35,34.36,1171.99,1814.31,7.45,1.89,58.8,Apartment,Suburban,High,No,No,Solar
830376.15,267.29,4,4,49,2.58,830.71,5166.82,8.57,7.06,93.85,Townhouse,Inner City,Moderate,No,No,Gas
752310.84,242.66,3,3,35,7.39,491.71,9349.94,6.91,2.1,92.21,Townhouse,Inner City,,No,Yes,Gas
727294.87,379.78,4,2,71,24.58,882.25,6502.1,9.02,8.66,82.66,Townhouse,Inner City,High,No,No,Solar
659605.0,101.19,3,3,95,22.14,316.45,8519.66,7.48,2.71,37.23,Detached House,Inner City,,Yes,Yes,Gas
747051.82,408.09,6,4,63,33.09,895.24,4375.22,6.37,4.43,74.35,Detached House,Suburban,High,Yes,No,Solar
973932.68,378.54,5,3,11,31.2,1165.52,1396.87,9.69,6.87,23.86,Townhouse,Inner City,Moderate,Yes,Yes,Electric
783443.69,204.41,3,2,100,0.64,301.79,8742.68,6.01,6.16,84.9,Townhouse,Inner City,High,Yes,No,Solar
1108931.33,477.6,6,3,19,1.78,1873.4,5194.52,3.37,8.69,0.29,Detached House,Rural,,Yes,No,
787852.38,308.68,4,4,5,28.01,676.85,2354.29,8.39,1.82,87.76,Detached House,Inner City,Moderate,Yes,No,Gas
768581.8,347.6,4,2,49,4.75,913.51,1979.52,6.6,8.6,9.02,Apartment,Inner City,,Yes,No,Solar
711546.06,194.0,3,3,59,21.39,614.51,7618.15,2.09,7.44,86.23,Detached House,Inner City,Moderate,No,No,Gas
839759.59,296.51,5,4,9,26.36,1098.12,3011.24,4.89,2.99,1.32,Townhouse,Inner City,Moderate,Yes,Yes,Electric
651162.31,100.28,4,4,63,31.93,361.2,4244.87,6.74,9.48,81.17,Townhouse,Inner City,High,Yes,No,Solar
551873.82,213.95,4,3,37,23.16,331.77,4791.94,6.66,5.2,23.1,Townhouse,Inner City,Moderate,No,No,
900587.64,236.19,4,3,41,6.18,334.03,4837.02,7.95,5.36,27.21,Detached House,Inner City,High,Yes,No,Solar
477239.83,71.91,1,3,28,18.28,262.72,4291.09,8.41,2.05,57.83,Detached House,Rural,High,Yes,Yes,Electric
630963.41,445.83,5,3,11,25.83,1042.01,8645.29,5.12,4.15,92.57,Townhouse,Rural,High,Yes,Yes,
488553.46,436.68,6,4,34,40.66,754.72,8098.28,2.78,1.67,64.83,Townhouse,Suburban,High,No,No,Electric
899588.4,366.67,4,2,14,11.3,656.13,7549.68,5.78,3.35,99.74,Detached House,Inner City,Moderate,Yes,No,Gas
701238.13,153.04,4,3,45,1.42,492.63,4801.35,7.59,5.18,80.74,Detached House,Rural,High,No,Yes,Gas
543841.3,277.44,4,3,46,2.37,487.46,3647.58,7.18,6.89,37.94,Apartment,Rural,Moderate,No,No,Solar
307636.76,305.64,5,4,31,30.6,952.13,4459.81,9.46,1.01,91.5,Townhouse,Rural,High,Yes,No,Electric
295485.57,183.76,2,2,27,22.11,657.68,1564.79,8.68,3.43,59.8,Apartment,Suburban,High,Yes,No,Electric
332711.1,380.34,5,3,54,34.5,1374.66,1947.43,8.85,0.36,23.95,Apartment,Suburban,,Yes,No,Gas
1058562.02,389.72,6,3,71,2.33,677.11,6180.84,7.38,6.45,13.26,Detached House,Suburban,Moderate,No,Yes,Electric
301633.37,107.3,2,2,78,24.89,336.23,4309.92,5.02,4.11,51.0,Townhouse,Suburban,,Yes,No,Gas
581049.45,459.91,5,3,15,37.2,1461.72,9728.92,6.87,5.1,21.93,Apartment,Rural,High,Yes,Yes,
100000.0,185.98,2,1,72,44.39,474.07,8771.06,6.88,2.66,41.45,Townhouse,Rural,,Yes,No,Solar
534367.35,392.75,6,4,43,46.35,417.21,4763.06,3.26,2.05,18.53,Townhouse,Suburban,,Yes,Yes,Electric
770056.0,490.67,5,3,90,31.67,1147.45,7962.95,4.83,8.97,15.82,Detached House,Suburban,,Yes,No,
713054.46,71.91,3,4,24,8.51,284.85,6874.8,7.93,9.37,20.52,Apartment,Inner City,High,No,Yes,Gas
498948.88,137.17,3,4,76,5.3,286.23,5971.66,9.51,9.3,9.33,Townhouse,Rural,,Yes,No,Electric
612500.78,401.06,6,3,4,41.81,844.0,7673.54,8.67,4.87,40.76,Townhouse,Inner City,,Yes,No,Gas
101759.69,143.89,3,2,20,43.74,287.96,2880.13,4.71,4.63,36.73,Townhouse,Rural,High,Yes,No,
